"Tahun_Bekerja","Gaji"
"2","1140.02"
"1","186476.91"
"6","29023.03"
"6","60021.34"
"1","180456.8"
"8","132498.39"
"4","109608.81"
"7","98570.01"
"9","160546.58"
"7","6139.74"
"2","6930.17"
"7","10674.62"
"9","71159.84"
"4","62413.01"
"4","166386.22"
"10","133086.45"
"4","192933.37"
"1","71359.78"
"4","79270.02"
"1","29583.48"
"4","88680.65"
"7","134691.2"
"3","75574.48"
"9","30252.3"
"10","111324.41"
"9","105425.18"
"8","36193.07"
"4","93081.87"
"8","107625.46"
"9","152733.89"
"6","110421.31"
"7","48486.25"
"3","72993.67"
"4","25744.13"
"1","46807.62"
"3","26772.04"
"5","150057.2"
"7","56028.79"
"1","147693.92"
"3","174032"
"2","153698.65"
"4","22929.08"
"7","102665.92"
"6","56139.09"
"3","88391.29"
"5","149195.44"
"5","143357.03"
"1","168359.98"
"4","77335.75"
"5","93148.93"
"1","36687.11"
"5","146703.36"
"4","104189.46"
"1","9902.39"
"7","16645.77"
"3","180134.88"
"4","148098.95"
"2","153295"
"1","111442.71"
"8","136902.01"
"1","105732.9"
"4","35884.91"
"10","73489.15"
"8","110114.19"
"3","40145.28"
"9","146398.51"
"6","160526.36"
"5","173516.71"
"4","88396.6"
"9","185821.41"
"7","108098.28"
"6","162267.91"
"6","193135.25"
"7","168034.9"
"8","163295.87"
"9","159553.27"
"5","99800.87"
"7","40250.82"
"2","83335.78"
"5","48382.4"
"7","165990.44"
"7","188156.34"
"6","186785.01"
"1","184259.6"
"3","57817.84"
"7","144660.42"
"5","163112.9"
"5","136301.1"
"2","36176.63"
"6","65769.3"
"2","174123.16"
"8","161304.68"
"1","109394.62"
"10","190155.13"
"6","61450.96"
"5","8673.43"
"6","125912.77"
"9","151349.35"
"6","67972.45"
"2","71139.31"
"3","86350.97"
"5","118648.12"
"3","100995.11"
"7","147100.72"
"1","155495.63"
"8","196875.87"
"8","63176.77"
"1","105221.76"
"3","131924.38"
"5","23132.73"
"5","161428.25"
"1","86634.3"
"3","29937.75"
"7","140130.22"
"6","17536.82"
"7","53157.16"
"6","143585.29"
"6","72402"
"5","39891.84"
"3","89804.83"
"3","136491.72"
"5","35593.18"
"7","58268.2"
"1","101778.9"
"5","185123.09"
"2","119927.81"
"3","195033.07"
"4","86480.29"
"6","198766.61"
"5","185144.08"
"7","3729.89"
"6","18988.58"
"1","119313.74"
"3","62627.55"
"4","197266.58"
"2","199992.48"
"8","16403.41"
"1","78854.57"
"7","189310.27"
"10","78088.17"
"10","19842.18"
"5","103305.01"
"8","116124.28"
"8","142730.27"
"7","58076.52"
"1","186123.57"
"4","29664.45"
"5","147963.07"
"4","38466.39"
"5","143301.49"
"4","31422.69"
"1","121505.61"
"4","89874.82"
"7","72500.68"
"8","182692.8"
"3","4993.94"
"8","124964.82"
"5","161971.42"
"9","39488.04"
"10","55313.44"
"3","187811.71"
"8","121311.12"
"2","12873.39"
"5","157238.05"
"8","123242.11"
"8","184399.76"
"1","57323.18"
"4","68293.93"
"8","10288.24"
"7","179446.31"
"5","141453.62"
"5","93151.77"
"3","6554.97"
"8","38570.13"
"3","131048.36"
"7","127068.92"
"6","51721.52"
"7","46156.87"
"8","192950.6"
"8","180932.46"
"5","19596.73"
"9","46786.92"
"9","175820.91"
"2","198208"
"3","55362.45"
"1","47675.29"
"6","61326.43"
"3","71672.86"
"10","101168.3"
"7","144880.81"
"7","115037.67"
"8","187280.51"
"3","183540.22"
"5","28531.81"
"8","104721.5"
"7","65219.85"
"2","70563.9"
"3","139435.12"
"4","170347.1"
"3","138344.7"
"10","169894.4"
"4","9770.97"
"5","74176.71"
"2","112668.06"
"4","186275.7"
"7","98463.99"
"3","2746.41"
"5","10928.3"
"2","91346.03"
"8","139844.04"
"8","105052.9"
"8","144366.83"
"9","19605.18"
"10","80483.76"
"10","154344"
"9","93503.02"
"4","153036.97"
"9","98029.58"
"4","193018.71"
"4","87071.18"
"1","164064.44"
"2","4554.67"
"9","119924.8"
"8","170360.11"
"2","69850.04"
"9","47298.95"
"1","45443.68"
"9","198715.27"
"4","115611.97"
"3","40333.94"
"3","105997.25"
"3","134851.12"
"10","61666.87"
"9","196574.48"
"2","111097.39"
"2","48201.64"
"7","135096.78"
"7","15650.89"
"3","34097.22"
"3","174822.74"
"9","85937.52"
"2","49185.57"
"1","77742.38"
"1","34436.83"
"5","88279.6"
"4","157549.6"
"5","173386.95"
"7","82782.08"
"6","187758.5"
"7","176547.8"
"5","56585.2"
"7","125762.95"
"6","113868.4"
"7","24780.13"
"2","120259.41"
"7","175398.34"
"6","86767.48"
"4","71216.6"
"9","85240.61"
"5","160529.71"
"8","102806.6"
"7","144134.64"
"6","184017.98"
"2","195896.59"
"2","126722.57"
"3","176883.42"
"10","122960.98"
"4","9607.1"
"9","152643.48"
"5","95551.22"
"1","141860.62"
"10","76642.68"
"6","52301.15"
"6","193408.43"
"7","58632.37"
"3","191076.22"
"7","645.61"
"9","144390.75"
"6","193580.32"
"8","126761.2"
"2","62368.33"
"6","131718.12"
"6","91098.76"
"8","67508.01"
"8","12156.93"
"9","65089.38"
"7","62370.67"
"7","18826.34"
"1","3342.62"
"1","178626.07"
"6","32845.32"
"9","134732.99"
"5","106095.82"
"9","57380.13"
"5","25951.91"
"3","69414.13"
"3","96123.72"
"6","119425.94"
"5","150548.5"
"10","142492.04"
"3","14357"
"5","129569.92"
"3","55972.56"
"7","59497.01"
"10","102517.83"
"9","88827.67"
"1","14161.3"
"1","56908.41"
"10","184474.72"
"9","94912.78"
"9","73069.59"
"9","136602.8"
"8","150093.32"
"2","168186.11"
"10","146230.63"
"8","79314.1"
"6","77965.67"
"6","128745.69"
"9","194767.3"
"6","10672.54"
"6","10627.21"
"7","122268.75"
"3","65482.94"
"1","146134.68"
"1","123300.38"
"8","122925.4"
"5","127744.02"
"5","118319.5"
"3","17104"
"1","164608.98"
"1","152108.47"
"1","23399.58"
"9","94711.43"
"4","7312.25"
"1","41876.98"
"5","96881.32"
"2","102402.91"
"1","176763.27"
"1","23548.45"
"4","33450.11"
"3","19658.43"
"6","104678.78"
"5","143203.78"
"9","6975.02"
"6","153771.8"
"3","85902.39"
"8","52710.7"
"1","17034.37"
"4","131304.45"
"2","172576.43"
"3","190160.04"
"7","3025.49"
"9","34689.77"
"3","2305.27"
"7","113228.82"
"10","171099.22"
"9","62023.1"
"7","112256.57"
"2","198830.98"
"3","197963.46"
"1","31635.99"
"9","49594.02"
"8","170483.9"
"1","40339.9"
"2","3218.71"
"8","68569.89"
"4","29176.04"
"6","46758.42"
"1","171060.01"
"7","93550.53"
"8","89405.26"
"5","169804.4"
"8","83253.05"
"6","195813.81"
"7","121568.37"
"6","92144.09"
"2","126307.25"
"2","130784.2"
"4","166694.93"
"7","185992.36"
"3","178997.89"
"6","141558.04"
"1","47921.22"
"3","104902.68"
"5","68479.6"
"5","1271.51"
"5","29346.1"
"1","184118.73"
"3","96013.5"
"10","103713.93"
"7","46632.87"
"7","135334.24"
"2","13482.28"
"8","130075.07"
"4","143544.48"
"7","167058.75"
"3","79928.41"
"7","6075.36"
"2","43821.56"
"5","32125.98"
"1","141679.73"
"9","84133.48"
"1","9692.58"
"5","20708.6"
"1","107674.3"
"3","134822.05"
"1","4606.97"
"9","51362.82"
"7","39704.14"
"2","195638.13"
"1","86413.11"
"2","116385.24"
"4","182076.97"
"4","67879.8"
"9","11417.26"
"1","65998.26"
"6","114774.35"
"8","126153.24"
"4","176091.31"
"7","87352.43"
"6","107074.81"
"7","69157.93"
"7","149970.59"
"3","153288.97"
"2","147700.78"
"6","188657.97"
"8","103764.55"
"1","140934.57"
"5","15118.2"
"7","63202"
"8","16081.62"
"4","523"
"7","181757.19"
"4","1173.23"
"3","86587.37"
"7","109545.56"
"1","174431.01"
"3","119368.99"
"8","23315.59"
"6","67539.85"
"5","185201.58"
"6","131827.15"
"9","10842.46"
"7","23768.01"
"6","117616.29"
"7","174027.3"
"9","115091.38"
"9","106340.66"
"8","198103.32"
"8","175314.87"
"2","150679.65"
"9","110043.88"
"5","194890.33"
"7","112366.98"
"7","167289.82"
"10","182099.71"
"4","49373.97"
"4","861.4"
"5","81718.37"
"8","49324.03"
"9","9751.03"
"1","78899.22"
"5","13889.73"
"1","11467.38"
"4","130789.15"
"3","108665.89"
"9","160303.08"
"7","115287.99"
"1","139094.12"
"4","20515.72"
"1","36642.65"
"2","104382.11"
"5","146448.01"
"5","166650.9"
"4","164223.7"
"9","149331.01"
"5","73066.72"
"10","15378.23"
"2","53072.49"
"8","3159.15"
"1","125920.54"
"6","124113.04"
"5","93716.38"
"5","155799.86"
"6","8814.69"
"8","164453.98"
"1","87803.32"
"8","183617.32"
"8","53584.03"
"2","1950.93"
"6","175025.27"
"1","13018.96"
"5","42537.59"
"9","62989.82"
"2","71692.8"
"7","823.96"
"4","169469.3"
"3","150159.95"
"9","32063.3"
"5","68794.15"
"3","75084.96"
"2","114685.92"
"4","143665.44"
"7","51099.56"
"4","5408.74"
"8","103006.27"
"4","149278.96"
"4","193009.21"
"1","74898.8"
"7","116253.1"
"3","19374.08"
"8","64516.8"
"1","57061.71"
"2","32301.88"
"2","136859.55"
"1","69244.24"
"2","156309.52"
"3","4989.33"
"6","190194.95"
"2","3529.72"
"2","81778.72"
"6","39297.48"
"6","176614.86"
"6","108684.65"
"1","145764.4"
"5","42135.28"
"6","16929.41"
"6","104393.78"
"9","192717.57"
"8","59650.42"
"8","63729.72"
"4","73679.59"
"4","174969.92"
"1","1703.58"
"9","163181.62"
"4","52319.26"
"2","51672.08"
"3","145355.11"
"8","51711.57"
"1","149535.97"
"4","94105"
"3","155905.79"
"2","138380.11"
"3","97734.3"
"5","173576.71"
"9","27596.39"
"1","16897.19"
"5","36895.99"
"7","113046.81"
"4","129933.5"
"7","133091.32"
"1","106282.74"
"9","57862.88"
"10","12628.61"
"8","198914.8"
"5","109127.54"
"10","22487.45"
"6","46791.09"
"6","158697.28"
"3","194138.36"
"8","35177.31"
"4","157015.5"
"2","136551.25"
"1","96517.97"
"7","93629.66"
"3","96097.65"
"4","156476.36"
"3","42964.63"
"1","122021.33"
"3","56311.39"
"7","150685.52"
"4","177740.58"
"5","71492.28"
"8","104492.83"
"10","47729.33"
"2","97593.16"
"8","186869.58"
"4","135227.23"
"5","135244.87"
"5","179473.26"
"1","50610.62"
"2","75232.02"
"8","89205.54"
"9","61761.77"
"6","103921.43"
"2","198802.9"
"3","9617.24"
"1","187905.12"
"4","121440.8"
"6","36292.94"
"5","20432.09"
"8","187051.23"
"7","148689.13"
"3","125445.8"
"6","22736.06"
"10","54947.51"
"3","167984.72"
"4","4802.27"
"4","72909.75"
"4","185488.81"
"3","88407.51"
"1","184544.59"
"3","136539.13"
"2","85045.92"
"8","85421.48"
"8","119903.2"
"1","138780.89"
"5","14789.9"
"2","131964.66"
"8","20344.84"
"6","172852.06"
"1","103945.58"
"6","183656.12"
"1","10333.78"
"2","122109.58"
"7","125041.52"
"4","183171.47"
"5","61128.29"
"1","52462.25"
"8","50839.85"
"4","61240.87"
"4","127429.56"
"4","68343.08"
"8","126511.94"
"3","8559.66"
"9","147822.81"
"7","39288.11"
"6","85179.48"
"10","190019.61"
"8","96405.88"
"6","83342.73"
"3","161333.13"
"6","81292.33"
"9","177747.72"
"3","187980.21"
"5","177235.21"
"10","29835.37"
"8","80204.38"
"7","189268.81"
"7","85411.01"
"5","154360.97"
"6","65618.01"
"8","112928.74"
"1","142210.94"
"9","82559.77"
"5","127388.06"
"8","10160.23"
"3","64242.31"
"5","198355.28"
"7","79323.61"
"8","24113.91"
"7","41921.06"
"6","107472.99"
"7","143859.66"
"3","79792.3"
"8","154639.72"
"9","57850.1"
"4","62868.33"
"9","92357.21"
"8","161083.53"
"9","91429.74"
"9","117031.2"
"2","44857.4"
"8","36483.52"
"6","34045.61"
"5","59981.62"
"10","152944.39"
"6","66979.06"
"7","28797.32"
"1","51670.82"
"5","41865.72"
"8","96015.53"
"1","103914.4"
"10","89199.51"
"9","48849.89"
"1","197444.69"
"4","145160.96"
"4","52309.8"
"6","50695.93"
"9","157891.11"
"4","181850.74"
"5","51345.39"
"8","137519.92"
"1","49653.37"
"2","55867.38"
"8","172749.4"
"1","90607.31"
"7","130861.95"
"4","5558.47"
"9","121537.91"
"6","57128.78"
"4","19409.77"
"9","88604.89"
"8","479.54"
"7","173837.54"
"2","35600.25"
"2","166929.43"
"6","98998.61"
"2","54229.74"
"10","105720.09"
"4","121151.46"
"1","154844.22"
"5","18785.48"
"5","64771.61"
"7","16250.61"
"7","131093.99"
"7","129188.18"
"8","47428.73"
"7","132973.21"
"5","84908.2"
"7","57338.56"
"5","161579.85"
"7","122625.68"
"2","52909.87"
"5","170226.47"
"3","191757.65"
"2","66652.75"
"7","195977.75"
"6","69056.26"
"9","12920.43"
"7","138552.74"
"2","61811.1"
"2","25445"
"5","129964.56"
"8","6209.51"
"7","134794.02"
"7","57549.65"
"1","28367.21"
"4","51703.09"
"2","66602.7"
"3","2739.71"
"7","69227.42"
"10","31445.03"
"9","150037.19"
"6","111448.92"
"7","51226.32"
"1","53581.14"
"7","149697.78"
"6","154641.91"
"6","104331.76"
"9","135630.32"
"2","65361.66"
"4","60059.47"
"1","51364.56"
"7","118752.6"
"9","116848.79"
"7","45026.23"
"3","189657.26"
"4","57213.46"
"3","63687.06"
"4","58761.33"
"3","14187.78"
"4","145115.95"
"7","187718.26"
"4","27150.35"
"4","111622.76"
"3","27244.35"
"2","57029.66"
"2","25183.01"
"7","129980.93"
"8","118716.63"
"4","20134.07"
"9","190208.23"
"6","68021.9"
"1","110881.56"
"1","132480.75"
"6","7032.95"
"8","87008.17"
"7","27411.19"
"2","46395.21"
"8","194245.29"
"6","151317.27"
"7","118142.79"
"6","138700.75"
"1","6035.51"
"4","63185.05"
"2","92536"
"6","158736.07"
"2","18633.4"
"5","71830.1"
"1","19525.65"
"5","110953.33"
"1","4466.21"
"9","105818.51"
"1","149558.83"
"8","4070.28"
"10","132741.13"
"2","61251.25"
"7","91347.76"
"4","171045.31"
"1","155850.4"
"5","27380.99"
"8","154208.96"
"4","93624.55"
"6","64746.07"
"2","82815.93"
"6","27308.58"
"4","104876.8"
"7","151316.37"
"8","91817.38"
"8","125311.17"
"4","196112.45"
"7","24093.4"
"4","66263.87"
"7","100304.13"
"2","167909.52"
"5","16246.59"
"6","103603.65"
"7","7680.23"
"2","95215.73"
"6","148172.94"
"7","124382.9"
"5","159311.46"
"4","6787.48"
"4","197297.77"
"1","21556.95"
"5","56518"
"8","158840.99"
"7","126396.01"
"6","148087.88"
"4","33701.5"
"6","84622.37"
"4","185580.89"
"6","62768.8"
"4","38829.11"
"5","110748.88"
"10","54083.8"
"8","88658.73"
"10","177938.52"
"3","174235.06"
"4","82696.84"
"4","142415.97"
"10","62811.03"
"9","25339.29"
"7","176487.05"
"1","49833.5"
"6","55829.25"
"6","155823.2"
"8","174196.68"
"1","56905.38"
"7","101178.85"
"8","73857.94"
"6","102325.19"
"7","55356.39"
"7","131284.93"
"4","88080.43"
"2","93266.01"
"8","75562.47"
"9","153747.73"
"5","163830.64"
"3","103456.47"
"5","95655.16"
"6","138350.74"
"7","31190.42"
"8","167553.06"
"7","59604.45"
"5","162223.67"
"4","196549.85"
"1","120373.84"
"7","92149.64"
"1","178361.48"
"9","170998.83"
"7","77216.48"
"6","121164.6"
"1","141841.31"
"8","104000.06"
"4","191419.32"
"4","28188.96"
"2","60407.93"
"9","130489.37"
"5","193040.32"
"6","109742.8"
"7","74760.32"
"4","61936.1"
"2","78650.95"
"6","168023.6"
"8","5571.59"
"5","118591.67"
"4","7824.31"
"3","38153.19"
"9","180829.99"
"1","143960.72"
"7","8788.35"
"2","103557.85"
"1","147168.28"
"3","58844.84"
"4","18094.96"
"8","162515.17"
"9","157921.25"
"6","68701.73"
"3","66561.6"
"2","64831.36"
"2","6589.16"
"1","165370.66"
"5","184758.17"
"6","13911.27"
"9","34857.46"
"4","156192.43"
"6","53874.67"
"6","100183.05"
"5","4493.12"
"5","130610.78"
"2","63340.65"
"4","180066.59"
"4","95273.73"
"3","53511.74"
"8","109685.61"
"7","75664.56"
"2","71972.95"
"5","23702.42"
"8","112572.02"
"8","62424.46"
"1","131238.37"
"4","13999.64"
"8","168152.76"
"2","35640.12"
"5","120088.17"
"4","74346.11"
"6","2955.46"
"4","146504.35"
"9","149602.54"
"9","41788.25"
"3","74849.46"
"4","134417.31"
"10","75837.58"
"2","54869.54"
"8","35356.46"
"4","122141.13"
"8","119439.66"
"6","81999.53"
"4","120594.85"
"4","120770.75"
"1","134790.74"
"2","100137.7"
"4","70007.67"
"8","88659.07"
"6","190889.13"
"7","56646.28"
"5","32999.1"
"5","178235.37"
"9","25448.31"
"5","84871.99"
"8","157822.54"
"4","84383.22"
"4","119216.46"
"6","82547.01"
"2","86764.46"
"4","197372.13"
"10","82872.64"
"10","129563.86"
"1","135388.89"
"2","4497.55"
"8","67885.37"
"7","111471.55"
"8","134407.93"
"6","108258.22"
"4","197528.62"
"8","139761.25"
"10","136119.96"
"7","197812.16"
"2","51972.92"
"4","99341.87"
"4","171345.02"
"9","119056.68"
"4","172601.62"
"9","104936.88"
"1","159044.1"
"6","130910.78"
"2","126336.72"
"9","27980.8"
"8","73882.49"
"7","162960.05"
"2","68807.47"
"7","144039.05"
"8","151192.18"
"1","120225.62"
"6","56118.81"
"2","130853.03"
"8","185156.94"
"9","35671.45"
"1","59568.24"
"5","56770.76"
"1","157564.75"
"8","131473.31"
"6","90424.09"
"1","156660.21"
"1","46200.71"
"10","160548.12"
"1","1262.83"
"6","188639.28"
"6","14665.28"
"2","156868.21"
"1","30461.55"
"4","123885.88"
"4","60688.38"
"1","21785.91"
"3","188135.69"
"7","154364.66"
"10","61312.15"
"4","47454.93"
"9","121102.9"
"10","137419.87"
"7","157664.02"
"2","148689.65"
"9","39789.62"
"8","165162.4"
"6","137674.55"
"3","101371.72"
"3","65066.48"
"9","107876.91"
"2","115650.63"
"6","165035.17"
"4","193746.55"
"6","58458.26"
"7","52332.85"
"1","75959.1"
"10","123.07"
"4","167066.95"
"5","117572.59"
"4","7166.71"
"8","137173.39"
"7","116442.42"
"8","32421.32"
"8","104665.79"
"8","44215.86"
"1","20164.47"
"5","26691.31"
"4","107955.67"
"3","150048.37"
"1","192255.15"
"10","173245.68"
"3","121457.88"
"9","104804.74"
"10","69767.14"
"8","178373.43"
"9","99924.04"
"1","49594.19"
"10","186071.14"
"7","77511.45"
"1","54816.57"
"8","191821.35"
"1","156768.45"
"3","73731.32"
"7","122190.22"
"8","123509.01"
"6","8199.5"
"10","14113.11"
"4","51705.01"
"7","161937.62"
"7","120892.96"
"1","65035.02"
"9","164257.37"
"9","51987.99"
"4","10899.63"
"6","177355.8"
"6","63889.1"
"3","176433.6"
"5","81313.51"
"5","13998.88"
"5","42693.65"
"7","90839.61"
"5","54144.01"
"7","184312.88"
"7","20306.79"
"6","128256.18"
"4","182720.07"
"7","4082.52"
"7","102233.73"
"2","132002.83"
"9","126838.7"
"5","181461.46"
"6","195325.74"
"5","29132.43"
"1","131804.86"
"3","173784.04"
"3","26249.86"
"3","182650.15"
"8","196582.55"
"3","141977.54"
"8","55313.51"
"7","62944.75"
"4","72375.03"
"9","133403.07"
"2","157378.5"
"8","101240.08"
"6","102502.5"
"3","37577.66"
"6","83456.67"
"2","199420.41"
"9","24748.89"
"1","121765"
"4","113666.48"
"9","134110.93"
"9","183095.87"
"10","159891.03"
"5","63736.36"
"3","94715.24"
"8","68695.38"
"5","36899.62"
"2","182775.08"
"5","62390.59"
"4","76042.48"
"4","70956.75"
"8","67311.12"
"7","110454.46"
"3","88479.02"
"10","122639.73"
"5","79723.78"
"2","97677.52"
"10","100720.02"
"9","104730.52"
"8","22499.29"
"6","109988.09"
"1","149991.32"
"6","45180.8"
"7","181605.85"
"5","126469.09"
"10","160810.85"
"1","88146.86"
"2","88333.74"
"8","90174.83"
"5","81298.09"
"7","60013.17"
"4","100940.91"
"7","12599.94"
"9","128590.73"
"7","23180.37"
"2","55796.83"
"8","152097.02"
"4","162443.05"
"1","55551.26"
"3","109496.69"
"9","72105.63"
"5","41815.22"
"4","74005.04"
"6","70224.34"
"1","145528.22"
"3","124486.28"
"5","10078.02"
"5","164967.21"
"4","91149.48"
"10","103379.31"
"8","128049.34"
"3","54342.83"
"9","13614.01"
"9","35521.63"
"4","40496.72"
"3","91903.9"
"8","178667.7"
"2","32202.61"
"9","117034.32"
"9","163746.09"
"5","20346.69"
"5","84710.65"
"8","120531.31"
"1","152273.57"
"3","144345.58"
"9","96961"
"3","170307.43"
"8","29880.99"
"9","195104.91"
"1","187756.24"
"9","67599.69"
"2","105983.09"
"5","25980.42"
"1","112222.64"
"2","59864.96"
"1","42581.09"
"9","4777.23"
"6","178038.17"
"3","128521.16"
"5","109029.72"
"6","2267.88"
"7","55054.48"
"8","76456.17"
"2","75478.95"
"10","179144.54"
"8","193471.74"
"2","103570.8"
"1","102628.56"
"3","55772.04"
"6","192070.16"
"3","144808.37"
"4","5008.23"
"6","173680.39"
"5","115753.94"
"8","38928.48"
"1","174381.23"
"3","49829.8"
"7","76169.68"
"5","38761.61"
"8","176779.46"
"6","13159.9"
"9","48217.97"
"1","134964.85"
"6","19264.33"
"3","92797.23"
"10","33114.24"
"6","154347.95"
"8","184842.21"
"7","155743.48"
"6","88815.25"
"3","193747.57"
"1","116548.02"
"6","166324.79"
"3","40199.01"
"2","51919.04"
"1","73329.08"
"2","145387.05"
"7","140763.18"
"2","67979.35"
"1","133051.64"
"9","86791.9"
"7","47579.25"
"3","151623.71"
"1","164039.51"
"4","16528.4"
"7","66753.1"
"5","19244.58"
"10","103832.58"
"10","502.7"
"2","5985.36"
"10","30396.43"
"7","2498.67"
"8","55346.14"
"6","148330.97"
"2","59237.72"
"9","48644.94"
"10","140759.03"
"9","107712.42"
"2","181718.73"
"3","37054.65"
"3","173940.59"
"6","99298.8"
"8","62933.03"
"4","55287.84"
"2","48197.06"
"7","178642.73"
"3","8282.22"
"5","33300.56"
"3","76515.79"
"5","33680.56"
"1","168886.39"
"7","191746.23"
"9","93091.02"
"8","23904.52"
"9","15807.07"
"3","83773.02"
"4","90162.35"
"3","36639.25"
"7","139469.11"
"2","198402.37"
"2","194584.48"
"2","159629.64"
"8","34231.48"
"3","69643.31"
"3","90270.16"
"8","47848.56"
"2","162865.52"
"9","168650.4"
"8","54372.37"
"5","147878.05"
"2","118313.38"
"2","181224.24"
"7","7921.57"
"8","5708.19"
"4","56756.52"
"2","4121.04"
"10","97213.09"
"9","12799.23"
"8","50400.32"
"9","41447.86"
"2","185543.35"
"3","189988.65"
"6","170819.01"
"9","85547.33"
"8","137037.97"
"4","19283.14"
"2","169425.3"
"8","132038.65"
"3","3626.47"
"4","50881.51"
"7","149170.25"
"7","182505.68"
"5","194072.56"
"1","9209.21"
"3","123096.56"
"10","87711.61"
"7","49667.28"
"6","35865.44"
"3","26136.13"
"7","33373.26"
"7","10096.25"
"8","188782.3"
"7","79775.19"
"6","152740.16"
"3","5791.85"
"3","13182.43"
"9","187551.24"
"1","110560.14"
"5","63795.62"
"8","62086.62"
"2","12483.56"
"9","10963.04"
"6","8247"
"3","156260.08"
"4","26927.69"
"8","84782.42"
"8","19842.11"
"3","95393.43"
"10","133995.59"
"5","108003.38"
"5","99154.86"
"1","49503.5"
"2","188426.13"
"10","171340.68"
"6","79071.89"
"9","20940.76"
"9","34774.26"
"1","6865.41"
"6","51143.43"
"6","47031.4"
"8","158666.99"
"2","65464.66"
"9","103548.25"
"7","89609.26"
"2","193476.04"
"5","5199.02"
"8","52827.51"
"1","86507.88"
"10","100423.88"
"1","175611.5"
"6","19282.85"
"4","27448.33"
"7","183963.34"
"1","45113.92"
"3","110776.01"
"9","183042.2"
"10","161571.79"
"10","71173.64"
"3","5353.12"
"2","86019.48"
"4","86383.82"
"5","31641.52"
"6","70548.96"
"1","24411.02"
"2","122254.86"
"6","186035.72"
"9","73133.82"
"1","187734.49"
"6","111590.35"
"9","15859.95"
"5","61324.87"
"8","176868.89"
"5","98896.06"
"7","108739.15"
"6","12266.06"
"5","163317.5"
"2","182247.77"
"7","168261.4"
"5","158590.66"
"1","102566.46"
"4","141827.83"
"4","161671.15"
"7","192013.23"
"1","127875.1"
"8","60811.56"
"7","131177.22"
"6","130862.11"
"6","72970.93"
"2","28123.99"
"3","140754.19"
"2","166650.32"
"10","45507.24"
"6","112202.64"
"2","37140.2"
"1","178256.58"
"1","100982.93"
"1","109626.13"
"8","99251.24"
"6","143345.69"
"5","59653.03"
"3","196864.61"
"1","109960.4"
"10","127256.7"
"2","146192.4"
"3","48553.77"
"7","144407.1"
"5","195760.53"
"5","44827.47"
"3","88743.99"
"6","88837.11"
"8","62112.7"
"4","163563.07"
"2","174800.31"
"3","42429.88"
"6","82647.65"
"4","92243.94"
"4","6175.53"
"9","29213.63"
"8","67214.02"
"2","169037.84"
"6","188809.23"
"10","79408.17"
"5","89222.66"
"7","86079.67"
"2","12944.17"
"3","166516.84"
"4","126419.8"
"10","89103.05"
"2","132973.17"
"7","93122.41"
"7","167522.19"
"9","157239.6"
"1","107429.71"
"9","75304.09"
"6","182944.47"
"2","5983.7"
"3","163655.01"
"5","89385.92"
"8","168773.54"
"8","96864.36"
"5","134455.84"
"9","28368.37"
"7","103898.59"
"4","63239.65"
"1","170138.68"
"1","3837.08"
"5","92977.75"
"6","191368.37"
"3","104889.2"
"5","60285.3"
"8","180693.61"
"9","126475.79"
"1","133535.99"
"6","87412.24"
"5","164886.64"
"1","116238.39"
"8","138051.19"
"4","101617.64"
"10","1985.41"
"1","165626.6"
"10","177784.68"
"2","65765.22"
"10","50759.8"
"2","163216.48"
"2","74850.93"
"1","23491.09"
"2","134272.57"
"5","155721.15"
"3","147230.77"
"8","133210.44"
"2","18986.12"
"6","100507.81"
"3","59346.4"
"1","95372.64"
"10","31805.49"
"9","51959.82"
"8","130824.57"
"4","157694.76"
"8","933.38"
"8","2560.11"
"3","12905.89"
"6","176692.87"
"5","102908.63"
"6","41291.05"
"9","119127.06"
"8","126434.61"
"1","103901.35"
"10","85153"
"5","12493.61"
"4","167336.78"
"10","186180.42"
"1","88566.9"
"6","172526.9"
"4","137985.69"
"9","19793.73"
"3","107874.39"
"3","171995.34"
"5","61829.89"
"6","31728.35"
"3","155221.05"
"2","130866.95"
"1","62199.78"
"9","24255.21"
"3","64679.07"
"1","88120.78"
"8","66463.62"
"7","15142.1"
"2","102908.91"
"2","48170.57"
"6","11597.69"
"6","172450.04"
"9","184061.17"
"6","21038.58"
"6","109538.35"
"9","129192.55"
"3","146516.86"
"5","181430.91"
"5","121451.21"
"4","131712.51"
"9","53294.17"
"1","96546.55"
"1","184524.65"
"4","195259.31"
"5","172618.52"
"7","59259.44"
"8","25899.21"
"9","3749"
"4","101918.96"
"8","57802.62"
"6","142454.77"
"3","143829.54"
"6","44114.88"
"3","186948.35"
"7","173629.78"
"4","49133.45"
"6","20893.61"
"1","41303.29"
"9","199808.1"
"2","180490.53"
"1","87400.53"
"2","73686.75"
"1","172497.73"
"5","89286.29"
"2","180082.7"
"6","22102.25"
"6","76068.95"
"2","159557.28"
"2","107673.35"
"6","33607.72"
"5","141035.65"
"2","115719.08"
"1","86128.21"
"6","147668.64"
"2","177480.45"
"10","190937.09"
"3","84531.79"
"6","161133.4"
"10","33075.24"
"3","39806.75"
"2","26389.92"
"6","12162.76"
"2","167237.94"
"6","52067.37"
"9","184006.36"
"6","582.59"
"7","143274.41"
"5","54474.48"
"5","121428.2"
"2","79704.12"
"2","41055.71"
"1","41590.4"
"10","54019.93"
"9","76053.07"
"6","184977.2"
"8","127678.95"
"4","1243.97"
